COD_IBGE6,NOME_MUNICIPIO,Recém-nascido com microcefalia (<= 28 dias),Criança com microcef e/ou altera SNC (> 28 dias),Feto com alterações do SNC,Natimorto com microcefalia e/ou alterações do SNC,Aborto espontâneo (até 22 semanas de gestação),FaixaEtaria<15,FaixaEtaria15-19,FaixaEtaria20-24,FaixaEtaria25-29,FaixaEtaria30-34,FaixaEtaria35-39,FaixaEtaria40-44,FaixaEtaria45-49,FaixaEtaria>=55,FaixaEtariaIgnorado,Raca_Mae_Branca,Raca_Mae_Negra,Raca_Mae_Amarela,Raca_Mae_Parda,Raca_Mae_Indígena,Raca_Mae_Não Informado/Ignorado,PesoAoNascer_Muito Baixo(<1.500g),PesoAoNascer_Baixo Peso (1.500g a 2.499g),PesoAoNascer_Adequado(2.500g a 3.999g),PesoAoNascer_Macrossomia fetal (>=4.000g),PesoAoNascer_Ignorado,AlteracaoCongDetec_Microcefalia apenas,AlteracaoCongDetec_Microcefalia com alteração do SNC,AlteracaoCongDetec_Microcefalia com outras alterações congênitas,AlteracaoCongDetec_Alterações congênitas sem microcefalia,AlteracaoCongDetec_Não Informada/Ignorada,DetecDeficiênciaNeurológica_Sim,DetecDeficiênciaNeurológica_Nao,Qd_foi_detec_a_alteração_cong_Intrauterino (na gestação),Qd_foi_detec_a_alteração_cong_Pós-Parto,Qd_foi_detec_a_alteração_cong_Não detectada,Qd_foi_detec_a_alteração_cong_Não Informada/Ignorada,Idade gest detec Alt Congênita<14 semanas (1º Trimestre),Idade gest detec Alt Congênita14-27 semanas (2º Trimestre),Idade gest detec Alt Congênita>27 semanas (3º Trimestre),Idade gest detec Alt CongênitaSemanas ignoradas,Classif do NV ou natimorto _Pré-Termo(menor que 37 semanas de gestação),Classif do NV ou natimorto _A Termo(idade gest entre 37 e 41 semanas e 6 dias),Classif do NV ou natimorto _Pós-Termo(idade gest igual/maior que 42 semanas),Classif do NV ou natimorto Não Informada/Ignorada,Histórico malformações família_Sim,Histórico malformações família_Nao,Histórico malformações família_Não Informado/Ignorado,Diag labor. da Gest p Zika_Sim,Diag labor. da Gest p Zika_Nao,Diag labor. do RN p Zika_Sim,Diag labor. do RN p Zika_Nao,Hist infecção outros arbovírus_Dengue,Hist infecção outros arbovírus_Chikungunya,Hist infecção outros arbovírus_Dengue e Chikungunya,Hist infecção outros arbovírus_Sem histórico de doença,Hist infecção outros arbovírus_Não Informado/Ignorado,Evolução para óbito_Sim,Evolução para óbito_Nao,Classificação final do caso_Confirmado,Classificação final do caso_Provável,Classificação final do caso_Em investigação,Classificação final do caso_Inconclusivo,Classificação final do caso_Descartado,Classificação final do caso_Excluído
330250,MAGE,1,1,2,-,-,-,-,1,1,-,2,-,-,-,-,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,2,2,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330260,MANGARATIBA,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,3,1,2,-,-,1,-,4,2,-,-,2,-,-,3,1,-,1,-,-,-,-,1,-,1,-,1,-,-,-,1,3,-,1,2,-,1,-,1,-
330270,MARICA,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,1,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-
330280,MENDES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-
330285,MESQUITA,2,5,-,-,-,-,1,3,1,1,-,-,-,-,1,2,3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,4,-,-,-,4,3,-,7,-,7,-,-,-,-,-,-,7,-,-,-,-,-,-
330290,MIGUEL PEREIRA,2,-,1,-,-,-,2,-,1,-,-,-,-,-,-,1,-,-,2,-,-,-,5,2,-,-,1,2,3,1,-,-,7,2,5,-,-,-,-,7,-,1,1,-,1,-,-,3,-,3,-,3,-,-,-,3,4,-,3,2,2,-,-,3,-
330300,MIRACEMA,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,2,-,1,3,-,-,-,-,-,3,1,2,-,-,-,-,3,-,-,1,-,-,-,1,-,-,1,-,1,-,-,-,-,3,-,1,1,1,-,-,1,-
330310,NATIVIDADE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-
330320,NILÓPOLIS,11,1,-,-,-,-,-,4,3,2,3,-,-,-,-,6,2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,-,1,-,5,7,-,12,-,12,-,-,-,-,-,1,11,-,-,-,-,-,-
330330,NITERÓI,60,14,3,-,-,-,7,24,15,12,9,4,-,-,6,19,4,-,24,-,30,1,3,2,-,6,8,3,-,-,1,-,12,3,8,-,1,-,-,10,2,9,52,2,14,2,30,45,7,70,-,77,-,-,-,3,9,4,73,5,-,3,1,3,-
330340,NOVA FRIBURGO,2,3,1,-,-,-,-,2,2,2,-,-,-,-,-,5,1,-,-,-,-,4,19,45,2,7,38,14,3,6,16,-,77,11,52,-,14,-,3,56,18,1,4,-,1,3,2,1,-,6,-,6,1,-,-,5,71,1,5,12,2,33,-,27,3
330350,NOVA IGUACU,18,5,1,-,-,-,4,5,4,8,-,3,-,-,-,4,-,-,8,-,12,-,-,2,-,4,2,-,-,1,3,-,6,1,4,-,1,-,-,5,1,1,19,-,4,-,6,18,2,22,-,24,1,-,-,3,2,1,23,-,-,2,-,4,-
330360,PARACAMBI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,15,-,1,15,1,1,1,6,-,24,4,16,-,4,1,-,19,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,6,2,7,2,7,-
330370,PARAIBA DO SUL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330380,PARATI,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-
330385,PATY DO ALFERES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-
330390,PETRÓPOLIS,4,1,-,-,-,-,2,1,-,2,-,-,-,-,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,4,1,-,5,-,5,-,-,-,-,-,-,5,-,-,-,-,-,-
330395,PINHEIRAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,1,2,2,1,-,-,-,5,1,4,-,-,2,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,2,-,1,-,2,-
330400,PIRAI,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,-,2,-,2,-,-,-,-,-,-,2,-,-,-,-,-,-
330410,PORCIUNCULA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,1,-,2,-,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,1,-
330411,PORTO REAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330412,QUATIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330414,QUEIMADOS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330415,QUISSAMA,4,-,-,-,-,-,2,-,-,-,-,-,-,-,2,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,1,3,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330420,RESENDE,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,4,-,-,2,-,-,-,2,-,4,-,2,-,2,-,-,2,2,-,1,-,-,-,1,-,-,1,-,1,-,-,-,-,4,-,1,-,-,-,-,4,-
330430,RIO BONITO,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,-,1,-
330440,RIO CLARO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
330450,RIO DAS FLORES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330452,RIO DAS OSTRAS,2,1,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,3,-,3,-,3,-,-,-,-,-,-,3,-,-,-,-,-,-
330455,RIO DE JANEIRO,357,43,10,13,3,5,64,114,89,80,41,20,-,-,13,100,43,3,145,-,135,-,-,1,-,2,3,-,-,-,-,-,3,2,1,-,-,-,-,3,-,71,321,4,30,8,184,234,37,389,6,420,-,-,-,-,3,43,383,2,-,-,-,-,1
330460,SANTA MARIA MADALENA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,126,244,4,35,188,71,42,37,88,3,423,140,254,1,31,3,42,329,52,-,-,-,-,-,-,-,-,-,-,-,4,1,2,234,185,-,-,131,29,20,3,217,26
330470,SANTO ANTÔNIO DE PADUA,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-
330480,SAO FIDELIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-
330475,SAO FRANCISCO DE ITABAPOANA,1,1,2,-,-,-,-,2,2,-,-,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,3,1,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330490,SAO GONCALO,22,5,-,-,-,-,2,10,7,5,2,-,-,-,1,2,1,-,9,-,15,-,-,2,-,2,2,1,-,-,1,-,4,1,2,-,1,-,-,3,1,4,22,-,1,1,6,20,4,23,-,27,-,-,-,2,2,1,26,1,1,-,-,1,1
330500,SAO JOAO DA BARRA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,16,-,1,25,-,1,-,1,-,27,5,21,-,1,-,-,20,7,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,25,-,-,3,4,7,6,7,-
330510,SAO JOAO DE MERITI,24,-,-,-,-,-,3,4,4,4,3,1,1,-,4,7,3,-,12,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,16,-,4,-,17,7,1,23,-,24,-,-,-,-,-,2,22,-,-,-,-,-,-
330513,SAO JOSE DE UBA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,5,11,-,4,12,7,1,1,3,1,23,6,14,-,4,-,-,16,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,21,-,-,11,2,2,2,7,-
330515,SAO JOSE DO VALE DO RIO PRETO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330520,SAO PEDRO DA ALDEIA,6,-,1,-,-,-,3,2,-,1,-,-,-,-,1,4,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,-,-,-,2,5,-,7,-,7,-,-,-,-,-,1,6,-,-,-,-,-,-
330530,SAO SEBASTIAO DO ALTO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,6,5,2,-,-,-,-,7,1,5,-,1,-,-,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,2,1,-,3,1,-
330540,SAPUCAIA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330550,SAQUAREMA,9,-,-,-,-,-,-,4,2,2,1,-,-,-,-,-,3,-,2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,-,-,-,2,7,1,8,-,9,-,-,-,-,-,-,9,-,-,-,-,-,-
330555,SEROPEDICA,1,3,-,-,-,-,1,2,-,-,1,-,-,-,-,1,-,-,3,-,-,-,2,7,-,-,8,-,1,-,-,-,9,3,6,-,-,-,1,8,-,2,2,-,-,1,2,1,-,4,-,4,-,-,-,-,9,-,4,3,-,4,-,2,-
330560,SILVA JARDIM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,3,1,-,-,-,-,4,-,4,-,-,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,1,-,1,1,1,-
330570,SUMIDOURO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330575,TANGUA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330580,TERESÓPOLIS,4,-,-,-,-,-,-,-,2,-,2,-,-,-,-,-,1,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,2,2,1,3,-,4,-,-,-,-,-,1,3,-,-,-,-,-,-
330590,TRAJANO DE MORAIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,2,-,2,-,-,-,4,-,4,-,-,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,2,-,-,-,2,-
330600,TRES RIOS,4,-,-,-,-,-,-,2,2,-,-,-,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,2,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330610,VALENCA,3,-,-,-,-,-,-,1,2,-,-,-,-,-,-,2,1,-,-,-,-,-,1,1,-,2,4,-,-,-,-,-,4,2,2,-,-,-,-,4,-,-,3,-,-,-,3,-,1,2,-,3,-,-,-,-,4,-,3,2,-,1,1,-,-
330615,VARRE-SAI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,3,-,-,-,-,-,3,-,3,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,1,-,-,2,-
330620,VASSOURAS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330630,VOLTA REDONDA,9,3,-,-,-,-,1,6,2,1,1,1,-,-,-,5,2,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,9,-,-,2,8,2,4,8,-,12,-,-,-,-,-,1,11,-,-,-,-,-,-
330000,MUNICIPIO IGNORADO,,,,,,,,,,,,,,,,,,,,,,1,5,1,-,5,8,1,1,1,1,-,12,7,4,-,1,-,-,10,2,,,,,,,,,,,,1,-,-,2,9,,,3,1,3,1,3,1